갔,4,8,3244,EP,*,T,갔,*,*,*,*
것,4,8,2859,EP,*,T,것,*,*,*,*
겄,4,8,1874,EP,*,T,겄,*,*,*,*
겟,4,8,1877,EP,*,T,겟,*,*,*,*
겠,4,8,-340,EP,*,T,겠,*,*,*,*
긋,4,8,2267,EP,*,T,긋,*,*,*,*
댔,4,8,2460,EP,*,T,댔,*,*,*,*
더,4,7,4427,EP,*,F,더,*,*,*,*
데,4,7,5039,EP,*,F,데,*,*,*,*
드,4,7,4924,EP,*,F,드,*,*,*,*
랬,4,8,3359,EP,*,T,랬,*,*,*,*
렷,4,8,1950,EP,*,T,렷,*,*,*,*
리,4,7,3862,EP,*,F,리,*,*,*,*
사오,4,7,3206,EP,*,F,사오,*,*,*,*
사옵,4,8,1870,EP,*,T,사옵,*,*,*,*
샤,4,7,2631,EP,*,F,샤,*,*,*,*
시,4,7,1187,EP,*,F,시,*,*,*,*
시겠,4,8,4266,EP,*,T,시겠,*,*,*,*
씨,4,7,3530,EP,*,F,씨,*,*,*,*
아시,4,7,3670,EP,*,F,아시,*,*,*,*
앗,4,8,3080,EP,*,T,앗,*,*,*,*
았,4,8,-263,EP,*,T,았,*,*,*,*
았았,4,8,1874,EP,*,T,았았,*,*,*,*
았었,4,8,581,EP,*,T,았었,*,*,*,*
앴,4,8,1874,EP,*,T,앴,*,*,*,*
얏,4,8,1890,EP,*,T,얏,*,*,*,*
얐,4,8,1874,EP,*,T,얐,*,*,*,*
어,4,7,5248,EP,*,F,어,*,*,*,*
엇,4,8,2805,EP,*,T,엇,*,*,*,*
었,4,8,1818,EP,*,T,었,*,*,*,*
었었,4,8,1519,EP,*,T,었었,*,*,*,*
었었었,4,8,2813,EP,*,T,었었었,*,*,*,*
었었었었,4,8,1874,EP,*,T,었었었었,*,*,*,*
엊,4,8,1880,EP,*,T,엊,*,*,*,*
엿,4,8,2090,EP,*,T,엿,*,*,*,*
였,4,8,2037,EP,*,T,였,*,*,*,*
였었,4,8,2698,EP,*,T,였었,*,*,*,*
오,4,7,4166,EP,*,F,오,*,*,*,*
옵,4,8,388,EP,*,T,옵,*,*,*,*
옵시,4,7,2452,EP,*,F,옵시,*,*,*,*
우,4,7,5047,EP,*,F,우,*,*,*,*
으,4,7,6711,EP,*,F,으,*,*,*,*
으랬,4,8,1874,EP,*,T,으랬,*,*,*,*
으리,4,7,3003,EP,*,F,으리,*,*,*,*
으시,4,7,1761,EP,*,F,으시,*,*,*,*
으오,4,7,1888,EP,*,F,으오,*,*,*,*
으옵,4,8,1874,EP,*,T,으옵,*,*,*,*
이,4,7,5765,EP,*,F,이,*,*,*,*
있,4,8,3395,EP,*,T,있,*,*,*,*
자옵,4,8,1874,EP,*,T,자옵,*,*,*,*
잡,4,8,3955,EP,*,T,잡,*,*,*,*
